id;numero;data_ajuizamento;id_classe;id_assunto;ano_eleicao
405279210, "06000090520206070002", 2020-03-12 00:00:00.000, {12560}, {11778}, 0
405279211, "00000449820176070008", 2017-06-13 00:00:00.000, {12549}, {11778}, 0
405279214, "06000031920216070016", 2021-02-11 18:21:12.000, {355}, {11778}, 2020
405279215, "06000334920196070008", 2019-12-16 00:00:00.000, {12559}, {11778}, 0
405279216, "00000646420186070005", 2018-09-20 14:51:32.000, {12559}, {11778}, 0
405279222, "00002383520176070999", 2017-07-13 20:03:13.000, {12559}, {11778}, 0
405279225, "00000678620176070091", 2017-08-15 20:14:24.000, {12559}, {11778}, 0
405279226, "00000519820186070091", 2018-04-22 19:18:32.000, {12553}, {11778}, 0
405279230, "00000425220176070001", 2017-04-10 16:49:03.000, {12549}, {11778}, 0
405279231, "06000088120206070014", 2020-02-17 15:27:10.000, {355}, {11778}, 0
405279236, "00000360920176070013", 2017-04-27 16:27:01.000, {12549}, {11778}, 0
405279240, "00000336620176070009", 2017-10-19 18:37:04.000, {12553}, {11778}, 0
405279241, "00001523820186070091", 2018-06-08 15:31:25.000, {12553}, {11778}, 0
405279242, "06000119320216070016", 2021-04-13 00:00:00.000, {355}, {11778}, 0
405279245, "06000840420216070004", 2021-08-11 00:00:00.000, {12377}, {11778}, 0
405279246, "06000554820216070005", 2021-08-03 11:34:11.000, {12560}, {11778}, 0
405279254, "06002097820216070001", 2021-11-03 15:21:05.000, {310}, {3612}, 2014
405279257, "00000342920186070005", 2018-06-06 16:30:22.000, {355}, {11778}, 0
405279258, "00000958420186070005", 2018-11-30 15:36:13.000, {12549}, {11778}, 0
405279261, "00000041920176070008", 2017-02-16 00:00:00.000, {12549}, {11778}, 0
405279264, "06000340520196070050", 2019-12-10 00:00:00.000, {12553}, {11778}, 0
405279267, "06000271720206070005", 2020-10-01 00:00:00.000, {12559}, {11778}, 0
405279268, "06002227720216070001", 2021-11-04 13:29:25.000, {310}, {3612}, 2014
405279269, "00000018820186070021", 2018-01-17 17:16:56.000, {355}, {11778}, 0
405279273, "06000265420196070009", 2019-12-05 00:00:00.000, {172}, {11778}, 0
405279275, "06000174320206070014", 2020-07-27 21:22:08.000, {355}, {11778}, 2014
405279278, "06000194620206070003", 2020-07-01 17:49:48.000, {12377}, {11778}, 0
405279279, "00002461220176070999", 2017-07-17 16:13:52.000, {12559}, {11778}, 0
405279280, "06002051520196070000", 2020-04-20 00:00:00.000, {1307}, {11778}, 0
405279281, "00000597620176070005", 2017-10-09 13:01:41.000, {12549}, {11778}, 0
405279282, "00000326220186070004", 2018-11-20 13:52:59.000, {12559}, {11778}, 0
405279283, "00001022520176070001", 2017-08-08 12:21:22.000, {12549}, {11778}, 0
405279284, "06001167320216070015", 2021-10-07 10:58:33.000, {355}, {11778}, 0
405279289, "00000016920186070092", 2018-01-04 17:11:16.000, {12549}, {11778}, 0
405279293, "06000407520206070050", 2020-03-28 00:00:00.000, {12553}, {11778}, 0
405279296, "06000255920206070001", 2020-05-15 00:00:00.000, {279}, {11778}, 2018
405279299, "00000747820176070091", 2017-08-15 20:51:37.000, {12559}, {11778}, 0
405279305, "06000667720216070005", 2021-11-22 00:00:00.000, {12559}, {11778}, 0
405279307, "00001106020176070014", 2017-10-06 16:01:10.000, {12549}, {11778}, 0
405279314, "00000187520186070005", 2018-04-09 13:52:02.000, {12559}, {11778}, 0
405279317, "00001872420176070999", 2017-06-14 18:58:33.000, {12559}, {11778}, 0
405279334, "00000543220186070001", 2018-09-28 16:07:50.000, {261}, {11778}, 0
405279342, "00000465220186070002", 2018-11-19 18:34:39.000, {12559}, {11778}, 0
405279345, "00001717020176070999", 2017-06-08 18:19:22.000, {12559}, {11778}, 0
405279348, "06000857920206070050", 2020-06-07 00:00:00.000, {12553}, {11778}, 0
405279350, "00000352620186070001", 2018-07-18 17:00:23.000, {261}, {11778}, 0
405279353, "06001036620216070050", 2021-06-14 00:00:00.000, {12553}, {11778}, 0
405279354, "06000352120216070017", 2021-02-02 15:10:02.000, {12553}, {11778}, 0
405279358, "00000384220186070013", 2018-08-23 14:01:34.000, {12562}, {11778}, 0
405279359, "06000272320206070003", 2020-11-14 00:00:00.000, {12560}, {11778}, 0
405279363, "06001898720216070001", 2021-09-17 15:11:23.000, {355}, {11778}, 0
405279368, "00000833220176070999", 2017-04-25 10:21:28.000, {12559}, {11778}, 0
405279370, "00000010620176070092", 2017-08-08 18:25:31.000, {12559}, {11778}, 0
405279372, "06000311620206070050", 2020-03-18 00:00:00.000, {12559}, {11778}, 0
405279379, "00001223420176070092", 2017-12-22 14:21:22.000, {12559}, {11778}, 0
405279381, "06000577620216070018", 2021-10-06 00:00:00.000, {12560}, {11778}, 0
405279382, "00000576420176070019", 2017-10-13 16:31:58.000, {12549}, {11778}, 0
405279383, "06000112520206070050", 2020-02-10 00:00:00.000, {12553}, {11778}, 0
405279384, "00000645320176070020", 2017-08-16 15:48:20.000, {12552}, {11778}, 0
405279390, "00000454720176070020", 2017-06-13 16:44:33.000, {12549}, {11778}, 0
405279391, "00000516920176070015", 2017-10-09 15:49:13.000, {12553}, {11778}, 0
405279403, "06000470420196070050", 2019-12-19 00:00:00.000, {12553}, {11778}, 0
405279409, "06000234420206070016", 2020-11-25 14:34:10.000, {355}, {11778}, 0
405279410, "00001492020176070091", 2017-11-06 14:46:28.000, {12553}, {11778}, 0
405279411, "06000294620206070050", 2020-03-10 00:00:00.000, {12553}, {11778}, 0
405279413, "06000162220196070005", 2019-10-08 00:00:00.000, {12554}, {11778}, 0
405279414, "06000123920206070008", 2020-09-11 00:00:00.000, {355}, {11778}, 0
405279427, "06000586120216070018", 2021-10-06 00:00:00.000, {12560}, {11778}, 0
405279439, "00000890520176070008", 2017-10-09 00:00:00.000, {12549}, {11778}, 0
405279441, "00001362120176070091", 2017-08-29 17:03:11.000, {12549}, {11778}, 0
405279443, "00000219720176070091", 2017-08-09 18:39:22.000, {12559}, {11778}, 0
405279444, "06000487820206070009", 2020-07-22 13:47:56.000, {241}, {11778}, 2020
405279445, "00000461920186070013", 2018-10-22 17:15:04.000, {12549}, {11778}, 0
405279447, "00000538120176070001", 2017-05-08 12:04:33.000, {12549}, {11778}, 0
405279448, "00000802520176070014", 2017-08-31 17:57:34.000, {12549}, {11778}, 0
405279450, "00000367820186070011", 2018-11-08 15:53:35.000, {12559}, {11778}, 0
405279451, "06001028320216070017", 2021-12-07 00:00:00.000, {12560}, {11778}, 0
405279453, "06000017320216070008", 2021-02-01 17:21:11.000, {12559}, {11778}, 0
405279460, "00000039220176070021", 2017-03-06 14:11:42.000, {12549}, {11778}, 0
405279466, "00001448720176070999", 2017-05-25 19:23:47.000, {12559}, {11778}, 0
405279473, "00001328120176070091", 2017-08-23 22:16:38.000, {12553}, {11778}, 0
405279496, "00001152420176070001", 2017-10-09 12:26:20.000, {12549}, {11778}, 0
405279506, "00000015120186070001", 2018-01-17 17:32:11.000, {261}, {11778}, 0
405279515, "00000655620176070014", 2017-07-05 17:37:10.000, {12549}, {11778}, 0
405279516, "00000515720176070019", 2017-08-29 16:03:54.000, {12549}, {11778}, 0
405279517, "00000536820186070091", 2018-04-22 19:22:47.000, {12553}, {11778}, 0
405279530, "00001422520176070092", 2017-12-28 16:46:40.000, {12559}, {11778}, 0
405279545, "00000156320176070003", 2017-05-09 13:09:19.000, {12559}, {11778}, 0
405279571, "06000562920206070050", 2020-06-04 00:00:00.000, {12553}, {11778}, 0
405279572, "00000972320156070017", 2015-10-23 18:46:04.000, {11541}, {11778}, 0
405279605, "00001861320186070091", 2018-06-18 16:37:14.000, {12553}, {11778}, 0
405279619, "00000063120176070091", 2017-08-04 21:12:47.000, {12559}, {11778}, 0
405279621, "00000404620176070013", 2017-04-27 16:33:02.000, {12549}, {11778}, 0
405279649, "00000197620176070011", 2017-08-01 17:18:35.000, {12549}, {11778}, 0
405279650, "00002903120176070999", 2017-07-28 20:08:44.000, {12559}, {11778}, 0
405279658, "00000037820196070003", 2019-02-26 17:51:11.000, {12562}, {11778}, 0
405279686, "00000263420186070011", 2018-07-24 17:00:11.000, {12549}, {11778}, 0
405279720, "00000204220186070006", 2018-03-20 00:00:00.000, {355}, {11778}, 0
405279736, "00000135120176070017", 2017-05-19 13:35:21.000, {279}, {11438}, 0
405279748, "00000204820186070004", 2021-05-06 00:00:00.000, {241}, {11778}, 0
405279783, "00002158920176070999", 2017-07-10 20:36:42.000, {12559}, {11778}, 0
405279792, "00000437620186070009", 2018-10-15 15:25:53.000, {279}, {11443}, 0
405279819, "00001023820176070999", 2017-05-17 19:08:06.000, {12559}, {11778}, 0
405279849, "00000146020176070009", 2017-05-12 14:53:58.000, {279}, {11778}, 0
405279870, "00001145720176070092", 2017-12-15 18:41:19.000, {12559}, {11778}, 0
405279875, "06000116620206070004", 2020-02-17 17:55:22.000, {355}, {11778}, 0
405279878, "06000046820206070006", 2020-02-07 13:23:48.000, {355}, {11778}, 0
405279880, "00000050420176070008", 2017-02-16 00:00:00.000, {12549}, {11778}, 0
405279886, "06000929020216070000", 2021-07-20 00:00:00.000, {12377}, {11778}, 0
405279889, "00000750620176070013", 2017-07-06 13:48:17.000, {12549}, {11778}, 0
405279891, "06001511220206070001", 2020-12-13 00:00:00.000, {1727}, {11778}, 0
405279895, "00000282820186070003", 2018-06-25 17:35:04.000, {261}, {11778}, 0
405279905, "00000051920176070003", 2017-03-14 12:17:15.000, {12553}, {11778}, 0
405279907, "00000649720186070091", 2018-04-25 22:42:13.000, {12553}, {11778}, 0
405279910, "00001584520186070091", 2018-06-11 18:15:31.000, {12553}, {11778}, 0
405279915, "06001907220216070001", 2021-09-20 00:00:00.000, {355}, {11778}, 0
405279916, "00000566020186070014", 2018-09-13 12:04:27.000, {12559}, {11778}, 0
405279918, "00002100920176070016", 2017-12-12 18:35:06.000, {261}, {11778}, 0
405279920, "00001258120176070999", 2017-05-24 18:42:13.000, {12559}, {11778}, 0
405279921, "00000513520186070015", 2018-09-13 10:18:53.000, {261}, {11778}, 0
405279925, "00000911720176070091", 2017-08-16 19:52:14.000, {12559}, {11778}, 0
405279927, "06000395220216070019", 2021-04-27 00:39:40.000, {12552}, {11778}, 0
405279949, "00000031220186070004", 2018-01-12 16:16:30.000, {12559}, {11778}, 0
405279961, "06000367420196070017", 2019-12-09 00:00:00.000, {241}, {11778}, 0
405279962, "00002842420176070999", 2017-07-28 17:54:01.000, {12559}, {11778}, 0
405279966, "00000963120176070999", 2017-05-17 18:56:30.000, {12559}, {11778}, 0
405279968, "00000471720176070020", 2017-06-14 17:18:23.000, {12549}, {11778}, 0
405279969, "00000011520186070013", 2018-01-19 17:24:22.000, {12549}, {11778}, 0
405279970, "00001272520186070091", 2018-06-04 18:59:44.000, {12553}, {11778}, 0
405279972, "00000523920176070020", 2017-06-26 13:52:27.000, {12549}, {11778}, 0
405279975, "00000969420176070008", 2017-11-23 00:00:00.000, {12549}, {11778}, 0
405279983, "00000224820186070091", 2018-04-03 15:39:17.000, {12553}, {11778}, 0
405279987, "06000094520206070021", 2020-02-14 15:52:14.000, {355}, {11778}, 0
405279993, "00000040620186070001", 2018-02-06 13:33:14.000, {12549}, {11778}, 0
405280000, "06000492920216070009", 2021-08-15 15:32:56.000, {12560}, {11778}, 2020
405280002, "00002764720176070999", 2017-07-26 18:33:00.000, {12559}, {11778}, 0
405280012, "00002530420176070999", 2017-07-18 20:40:01.000, {12559}, {11778}, 0
405280015, "00000493120186070091", 2018-04-22 19:14:42.000, {12553}, {11778}, 0
405280016, "00000013020186070008", 2018-01-22 00:00:00.000, {12549}, {11778}, 0
405280041, "00001587120176070999", 2017-06-02 19:19:28.000, {12559}, {11778}, 0
405280050, "00000358120186070015", 2018-06-06 00:00:00.000, {12549}, {11778}, 0
405280097, "00000513520176070091", 2017-08-10 21:45:49.000, {12553}, {11778}, 0
405280106, "06000248120196070010", 2019-11-19 00:00:00.000, {279}, {11778}, 0
405280123, "00000080320156070016", 2015-05-06 15:20:23.000, {355}, {11778}, 0
405280161, "00000029320196070003", 2019-02-08 14:14:46.000, {12549}, {11778}, 0
405280297, "00000252520136070011", 2013-06-07 16:00:50.000, {12061}, {11778}, 0
405280321, "00000134420186070008", 2018-03-05 13:38:30.000, {279}, {11778}, 0
405280335, "00000106420196070005", 2019-02-07 15:36:24.000, {12559}, {11778}, 0
405280340, "00000016120176070009", 2017-02-06 18:11:00.000, {261}, {11778}, 0
405280366, "00000366320176070092", 2017-09-25 09:10:35.000, {12553}, {11778}, 0
405280408, "06000332220196070017", 2019-11-07 00:00:00.000, {241}, {11778}, 0
405280418, "00000082920176070017", 2017-05-18 14:31:26.000, {12553}, {11778}, 0
405280475, "00000277020196070015", 2019-07-17 18:42:44.000, {12559}, {11778}, 0
405280488, "06000358920196070017", 2019-11-28 00:00:00.000, {241}, {11778}, 0
405280490, "00000021520186070008", 2018-01-23 00:00:00.000, {12549}, {11778}, 0
405280520, "00001880920176070999", 2017-06-14 18:59:50.000, {12559}, {11778}, 0
405280521, "00000055120156070015", 2015-01-21 14:04:12.000, {355}, {11778}, 0
405280547, "00000176320186070014", 2018-03-27 16:55:09.000, {12549}, {11778}, 0
405280564, "00000027320186070021", 2018-01-17 17:17:13.000, {12549}, {11778}, 0
405280568, "00000049720186070003", 2018-01-25 16:18:46.000, {12553}, {11778}, 0
405280601, "00000357520186070017", 2018-11-07 18:42:28.000, {12559}, {11778}, 0
405280618, "06000246320196070016", 2019-10-22 14:56:13.000, {241}, {11778}, 0
405280723, "00000347820176070000", 2018-08-17 16:46:23.000, {11528}, {11778}, 0
405280732, "00000045820186070016", 2018-02-15 00:00:00.000, {12549}, {11778}, 0
405280739, "00000094920196070015", 2018-10-07 17:06:14.000, {279}, {11513}, 0
405280775, "00000101320186070001", 2018-04-16 16:42:19.000, {12549}, {11778}, 0
405280808, "06000133120196070017", 2019-09-30 00:00:00.000, {241}, {11778}, 0
405280809, "00000209620196070009", 2019-04-25 17:41:40.000, {12559}, {11778}, 0
405280825, "00000017220196070015", 2019-01-08 00:00:00.000, {1298}, {11778}, 0
405280880, "00000369320186070006", 2018-06-05 13:25:33.000, {355}, {11778}, 0
405280881, "00000524920196070091", 2019-06-04 20:42:49.000, {12553}, {11778}, 0
405280883, "00000909520186070091", 2018-05-18 22:07:39.000, {12553}, {11778}, 0
405280884, "06000676820216070003", 2021-12-07 00:00:00.000, {12560}, {11778}, 0
405280885, "00000121620196070011", 2019-06-13 17:16:50.000, {12549}, {11778}, 0
405280895, "00000101920196070020", 2019-05-10 13:50:05.000, {12549}, {11778}, 0
405280896, "06000976120216070017", 2021-10-20 17:54:32.000, {355}, {11778}, 0
405280899, "00000110420196070020", 2019-05-16 15:57:40.000, {12559}, {11778}, 0
405280900, "00000021620176070019", 2017-01-11 17:00:22.000, {12559}, {11778}, 0
405280907, "06000384220196070050", 2019-12-10 00:00:00.000, {12553}, {11778}, 0
405280910, "06000802520216070017", 2021-06-14 14:42:08.000, {12559}, {11778}, 0
405280914, "06001312420206070000", 2021-08-20 19:14:20.000, {1307}, {11778}, 0
405280917, "00000987220186070091", 2018-05-22 18:39:05.000, {12553}, {11778}, 0
405280924, "06000052220216070005", 2021-02-23 00:00:00.000, {355}, {11778}, 0
405280929, "00000774120196070001", 2019-06-11 00:00:00.000, {272}, {11778}, 0
405280932, "00000302520196070015", 2019-07-30 12:32:07.000, {12559}, {11778}, 0
405280937, "06000063220206070008", 2020-03-17 00:00:00.000, {12560}, {11778}, 0
405281009, "06000063920196070017", 2019-08-23 00:00:00.000, {241}, {11778}, 0
405281037, "00000025420186070092", 2018-01-05 15:58:04.000, {12549}, {11778}, 0
405281077, "06001529420206070001", 2020-12-15 18:45:17.000, {261}, {11778}, 0
405281111, "00000078220196070014", 2019-02-08 17:17:04.000, {12549}, {11778}, 0
405281115, "00000161420186070003", 2018-04-27 15:03:18.000, {12562}, {11778}, 0
405281160, "00000033920196070016", 2019-01-10 16:12:46.000, {12553}, {11778}, 0
405281184, "00000131620196070006", 2019-03-25 13:50:55.000, {12549}, {11778}, 0
405281186, "00000043920196070011", 2019-02-21 14:43:41.000, {12549}, {11778}, 0
405281239, "00000285520186070091", 2018-04-16 13:00:00.000, {12553}, {11778}, 0
405281273, "06000116120196070017", 2019-09-12 00:00:00.000, {241}, {11778}, 0
405281339, "00000152220196070091", 2019-02-08 19:03:36.000, {12559}, {11778}, 0
405281351, "00000033320196070018", 2019-01-09 18:04:25.000, {12562}, {11778}, 0
405281374, "00000054620186070015", 2018-01-24 15:35:32.000, {279}, {11438}, 0
405281510, "00000022320196070091", 2019-01-09 13:43:30.000, {12553}, {11778}, 0
405281620, "00000035720196070010", 2019-02-05 15:44:31.000, {12549}, {11778}, 0
405281626, "00000171420196070019", 2019-05-15 13:26:47.000, {355}, {11778}, 0
405281678, "06000176820196070017", 2019-10-04 00:00:00.000, {241}, {11778}, 0
405281680, "00000080920196070001", 2019-01-17 17:42:36.000, {12559}, {11778}, 0
405281689, "00000259420196070017", 2019-07-30 12:22:13.000, {12549}, {11778}, 0
405281762, "00000062420196070006", 2019-01-18 17:45:49.000, {12553}, {11778}, 0
405281764, "00000217820196070010", 2019-05-31 13:56:02.000, {12549}, {11778}, 0
405281779, "00000278820196070009", 2019-07-29 17:46:55.000, {12553}, {11778}, 0
405281781, "06000018520216070004", 2021-01-14 15:29:00.000, {12553}, {11778}, 0
405281827, "00000079220176070001", 2017-02-10 15:02:37.000, {12549}, {11778}, 0
405281854, "00000227520196070006", 2019-04-10 16:18:23.000, {279}, {11778}, 0
405282056, "00000219020196070006", 2019-04-09 13:48:47.000, {12549}, {11778}, 0
405282111, "00000297920196070002", 2019-08-08 14:40:10.000, {261}, {11778}, 0
405282115, "06000404220226070006", 2022-09-28 18:41:08.000, {12553}, {11778}, 0
405282125, "00000061220196070010", 2019-02-22 00:00:00.000, {11528}, {11778}, 0
405282142, "00000233920196070013", 2020-09-10 00:00:00.000, {355}, {11778}, 0
405282158, "00000084620196070021", 2019-03-13 15:10:13.000, {12549}, {11778}, 0
405282176, "06001115120216070015", 2021-09-30 08:57:53.000, {355}, {11778}, 0
405282193, "00000534720186070001", 2018-09-21 12:41:40.000, {12549}, {11778}, 0
405282196, "00000030820196070091", 2019-01-10 16:06:05.000, {12553}, {11778}, 0
405282211, "06000264220196070013", 2019-12-09 17:30:56.000, {11541}, {11778}, 2018
405282309, "06000176320226070017", 2022-05-23 16:01:06.000, {261}, {11778}, 0
405282311, "06000042520216070009", 2021-03-23 00:00:00.000, {12560}, {11778}, 0
405282312, "06001428220226070000", 2022-04-06 15:09:49.000, {12553}, {11778}, 2022
405282313, "06000333820226070010", 2022-05-12 00:00:00.000, {12553}, {11778}, 0
405282315, "06000317420226070008", 2022-05-31 00:00:00.000, {12560}, {11778}, 2022
405282316, "06001131320216070050", 2021-06-14 00:00:00.000, {12553}, {11778}, 0
405282317, "06003299020226070000", 2022-06-07 20:17:06.000, {12553}, {11778}, 0
405282318, "06000156220206070050", 2020-02-12 00:00:00.000, {12553}, {11778}, 0
405282320, "06000872920226000000", 2022-02-25 00:00:00.000, {12552}, {11778}, 0
405282321, "06000206020226070003", 2022-05-23 15:55:51.000, {12552}, {11778}, 0
405282322, "06001296420216070050", 2021-08-02 00:00:00.000, {12553}, {11778}, 0
405282324, "06000563920216070003", 2021-10-05 12:08:49.000, {12560}, {11778}, 0
405282326, "06007588620216000000", 2022-02-18 00:00:00.000, {12552}, {11778}, 0
405282329, "06000377620216070021", 2021-03-19 12:45:30.000, {355}, {11778}, 2020
405282332, "06001045120216070050", 2021-06-14 00:00:00.000, {12553}, {11778}, 0
405282333, "06000297120226070019", 2022-06-07 16:04:42.000, {12553}, {11778}, 0
405282339, "06000065820226070009", 2022-03-18 17:38:52.000, {12560}, {11778}, 2022
405282344, "06000801620216070020", 2021-09-02 17:16:27.000, {12552}, {11778}, 0
405282345, "06002158320216000000", 2021-06-01 00:00:00.000, {12552}, {11778}, 0
405282364, "06000029720226070016", 2022-02-16 15:28:26.000, {355}, {11778}, 0
405282372, "06000467420216070009", 2021-08-03 00:00:00.000, {12560}, {11778}, 0
405282442, "06000192420226070020", 2022-06-07 15:53:07.000, {12553}, {11778}, 0
405282446, "06000734120226070003", 2022-12-01 16:56:24.000, {12552}, {11778}, 0
405282605, "06000086420236070018", 2023-02-08 00:00:00.000, {279}, {11778}, 2022
405282693, "00000293120196070018", 2019-04-10 16:47:28.000, {12549}, {11778}, 0
405282745, "06000911820226070050", 2022-05-13 15:45:14.000, {12549}, {11778}, 0
405282762, "06000309520226070006", 2022-06-23 15:06:45.000, {12553}, {11778}, 0
405282809, "06000682520226070001", 2022-05-12 16:23:52.000, {1727}, {3555}, 2010
405282830, "06000791220226070015", 2022-09-20 00:00:00.000, {12553}, {11778}, 0
405282836, "06000579120216070013", 2021-09-15 16:59:05.000, {12560}, {11778}, 0
405282840, "06001488920226070000", 2022-04-08 19:06:35.000, {272}, {11778}, 2010
405282867, "06000681920226070003", 2022-11-18 17:09:03.000, {12552}, {11778}, 0
405282940, "06001721520226000000", 2022-04-27 16:03:35.000, {12552}, {11778}, 0
405282967, "00000304620196070008", 2019-05-15 00:00:00.000, {355}, {11778}, 0
405282997, "00000151820176070018", 2017-03-20 16:56:50.000, {12549}, {11778}, 0
405283048, "06002155420226070000", 2022-06-03 17:14:43.000, {12553}, {11778}, 0
405283086, "06001831220236070001", 2023-03-06 10:00:14.000, {327}, {3628}, 0
405283089, "06001356120206070000", 2021-08-22 21:35:48.000, {1307}, {11778}, 0
405283097, "06002406720226070000", 2022-06-02 00:00:00.000, {272}, {11778}, 2008
405283109, "06000715420216070020", 2021-05-20 13:38:41.000, {12557}, {11778}, 0
405283124, "06000038520226070015", 2022-02-18 00:00:00.000, {12553}, {11778}, 0
405283203, "06002683520226070000", 2022-06-03 00:00:00.000, {12553}, {11778}, 0
405283273, "00000110520176070010", 2017-05-08 14:18:23.000, {279}, {11778}, 0
405283300, "00000108520156070011", 2015-05-12 00:00:00.000, "{11541,156}", {11778}, 2014
405283316, "06001035120236070000", 2023-03-09 19:04:32.000, {12553}, {11778}, 0
405283319, "06000544120226070001", 2022-05-12 15:13:28.000, "{279,1727}", {3555}, 2010
405283361, "06001944420236070000", 2023-04-18 18:25:35.000, {261}, {11778}, 0
405283364, "06002691520226000000", 2022-05-23 13:08:39.000, {12552}, {11778}, 0
405283386, "06000411120236070000", 2023-02-08 15:33:16.000, {12553}, {11778}, 0
405283458, "06001805720236070001", 2023-03-06 09:20:38.000, {327}, {3628}, 0
405283460, "06000360520226070006", 2022-09-28 16:31:24.000, {12553}, {11778}, 2022
405283487, "00000180220196070018", 2019-03-12 17:10:50.000, {12549}, {11778}, 0
405283513, "06002562120226070000", 2022-06-03 17:54:20.000, {12553}, {11778}, 0
405283536, "00000027820196070008", 2019-01-16 14:31:59.000, {11528}, {11778}, 0
405283636, "06002667520236070050", 2023-04-18 15:23:06.000, {12554}, {11778}, 0
405283687, "06000106920206070008", 2020-06-24 00:00:00.000, {12377}, {11778}, 0
405283741, "06001580720206070000", 2021-02-04 14:51:32.000, {12552}, {11778}, 0
405283761, "06000307920236070000", 2023-01-19 11:44:04.000, {12633}, {11778}, 2014
405283829, "06000185120226070016", 2022-08-31 18:35:45.000, {12553}, {11778}, 2022
405283831, "06000220520236070000", 2023-01-25 00:00:00.000, {12553}, {11778}, 0
405283833, "06002237520226070050", 2022-05-21 00:00:00.000, {12553}, {11778}, 0
405283835, "06001736820236070000", 2023-03-31 15:19:58.000, {261}, {11778}, 2022
405283840, "06001545720236000000", 2023-04-10 00:00:00.000, {12552}, {11778}, 0
405283842, "06001571720236070000", 2023-03-30 00:00:00.000, {12553}, {11778}, 0
405283843, "06000601720236070000", 2023-02-06 11:38:05.000, {261}, {11778}, 2022
405283844, "06002013620236070000", 2023-04-24 10:00:17.000, {261}, {11778}, 0
405283846, "06001173520236070000", 2023-03-08 12:45:00.000, {261}, {11778}, 2022
405283867, "06003047720226070000", 2022-06-23 00:00:00.000, {12553}, {11778}, 0
405283895, "00000148820166070011", 2016-06-28 14:36:04.000, {1116}, {11778}, 0
405283971, "06001125720236070050", 2023-03-15 15:09:36.000, {12553}, {11778}, 0
405283974, "06000264920226070009", 2022-06-10 20:39:40.000, {355}, {11778}, 0
405283990, "06001773920226070001", 2022-10-29 11:58:14.000, {261}, {11778}, 2022
405284108, "06003324020226000000", 2022-05-31 16:13:16.000, {12552}, {11778}, 0
405284113, "06001350320236070050", 2023-03-16 16:31:39.000, {12553}, {11778}, 0
405284125, "06002622320226000000", 2022-05-23 13:21:11.000, {12552}, {11778}, 0
405284168, "00000123220136070009", 2013-03-04 14:20:01.000, {1116}, "{11778,11731}", 0
405284172, "06033966320226070000", 2022-12-12 00:00:00.000, {12553}, {11778}, 0
405284188, "06001056520236070050", 2023-03-14 00:00:00.000, {12553}, {11778}, 0
405284200, "06000879220226070013", 2022-12-01 17:56:02.000, {12552}, {11778}, 0
405284261, "06011405020226070000", 2022-08-12 00:00:00.000, {11532}, {11778}, 2022
405284303, "06001918420236000000", 2023-05-04 18:59:55.000, {12552}, {11778}, 0
405284363, "06001918620236070001", 2023-03-06 13:56:39.000, {327}, {3628}, 0
405284390, "06002187220236070000", 2023-05-08 17:00:39.000, {12553}, {11778}, 0
405284393, "06002836720236070000", 2023-05-30 17:34:15.000, {12553}, {11778}, 0
405284406, "06001903620226000000", 2022-04-27 16:30:52.000, {12552}, {11778}, 0
405284474, "06000857420236070050", 2023-03-14 14:03:37.000, {12553}, {11778}, 0
405284499, "06001220420236070050", 2023-03-15 17:49:57.000, {12553}, {11778}, 0
405284548, "06001790720226000000", 2022-04-25 17:25:37.000, {12552}, {11778}, 0
405284552, "06000307320196070015", 2019-10-25 16:59:31.000, {11528}, {11778}, 0
405284656, "06001156220236070001", 2023-03-05 08:18:04.000, {1727}, {3628}, 0
405284698, "06020004620226000000", 2023-02-06 00:00:00.000, {12552}, {11778}, 0
405285285, "06012739220226070000", 2022-08-13 18:23:32.000, {11532}, {11778}, 2022
405285395, "06012548620226070000", 2022-08-13 00:00:00.000, {11532}, {11778}, 2022
405285446, "06026933520226070000", 2022-10-06 17:25:24.000, {12561}, {11778}, 0
405285452, "06031662120226070000", 2022-10-27 16:44:31.000, {12561}, {11778}, 0
405285510, "06014895320226070000", 2022-09-06 00:00:00.000, {11541}, {11778}, 0
405285524, "06032502220226070000", 2022-10-30 14:38:34.000, {12561}, {11778}, 0
405285572, "06028163320226070000", 2022-10-08 13:30:40.000, {12561}, {11778}, 2022
405285740, "06012972320226070000", 2022-08-15 00:00:00.000, {11532}, {11778}, 2022
405285744, "06002630820226000000", 2022-05-19 21:56:00.000, {12552}, {11778}, 0
405285766, "06018689120226070000", 2022-09-13 00:00:00.000, {12193}, {11778}, 2022
405285769, "06020472520226070000", 2022-09-13 00:00:00.000, {12193}, {11778}, 2022
405285872, "06001705020226070000", 2022-04-25 18:05:05.000, {12553}, {11778}, 2022
405285877, "06017407120226070000", 2022-09-12 16:27:20.000, {241}, {11778}, 2022
405285910, "06026007220226070000", 2022-10-03 19:54:45.000, {12561}, {11778}, 0
405285970, "06006372920226070000", 2022-08-08 00:00:00.000, {11532}, {11778}, 2022
405285984, "06003177620226070000", 2022-06-03 00:00:00.000, {12553}, {11778}, 0
405286001, "06027817320226070000", 2022-10-08 12:13:59.000, {12561}, {11778}, 2022
405286044, "06008711120226070000", 2022-08-10 00:00:00.000, {11532}, {11778}, 2022
405286069, "06007179020226070000", 2022-08-08 00:00:00.000, {11532}, {11778}, 2022
405286128, "06024327020226070000", 2022-09-21 16:59:43.000, {11541}, {11778}, 2022
405286178, "06023711520226070000", 2022-09-15 13:10:03.000, {12561}, {11778}, 0
